statement_id,variant_type,selected_k,RCS,rank,found,recall@1,recall@5,recall@10,mrr
0,original,10,0.35521790054089303,3.0,True,0,1,1,0.3333333333333333
0,biomarker_synonym,10,0.35521790054089303,3.0,True,0,1,1,0.3333333333333333
0,biomarker_order,10,0.35521790054089303,2.0,True,0,1,1,0.5
0,wording,10,0.24285617544979807,4.0,True,0,1,1,0.25
1,original,10,0.42046310309952845,1.0,True,1,1,1,1.0
1,biomarker_synonym,10,0.4135482094825072,2.0,True,0,1,1,0.5
1,biomarker_order,10,0.42046310309952845,1.0,True,1,1,1,1.0
1,wording,10,0.43412769937282036,3.0,True,0,1,1,0.3333333333333333
2,original,10,0.35521790054089303,1.0,True,1,1,1,1.0
2,biomarker_synonym,10,0.24977106906681934,4.0,True,0,1,1,0.25
2,biomarker_order,10,0.35521790054089303,1.0,True,1,1,1,1.0
2,wording,10,0.34775858461937087,6.0,True,0,0,1,0.16666666666666666
3,original,10,0.34711383085300657,1.0,True,1,1,1,1.0
3,biomarker_synonym,10,0.34711383085300657,2.0,True,0,1,1,0.5
3,biomarker_order,10,0.34711383085300657,1.0,True,1,1,1,1.0
3,wording,10,0.34711383085300657,1.0,True,1,1,1,1.0
4,original,10,0.4003111931141805,1.0,True,1,1,1,1.0
4,biomarker_synonym,10,0.34711383085300657,1.0,True,1,1,1,1.0
4,biomarker_order,10,0.4003111931141805,1.0,True,1,1,1,1.0
4,wording,10,0.34711383085300657,1.0,True,1,1,1,1.0
5,original,10,0.19252036774389492,,False,0,0,0,0.0
5,biomarker_synonym,10,0.19252036774389492,,False,0,0,0,0.0
5,biomarker_order,10,0.19252036774389492,,False,0,0,0,0.0
5,wording,10,0.19252036774389492,,False,0,0,0,0.0
6,original,10,0.34711383085300657,,False,0,0,0,0.0
6,biomarker_synonym,10,0.34711383085300657,,False,0,0,0,0.0
6,biomarker_order,10,0.34711383085300657,,False,0,0,0,0.0
6,wording,10,0.34711383085300657,,False,0,0,0,0.0
7,original,10,0.4003111931141805,3.0,True,0,1,1,0.3333333333333333
7,biomarker_synonym,10,0.34711383085300657,5.0,True,0,1,1,0.2
7,biomarker_order,10,0.4003111931141805,2.0,True,0,1,1,0.5
7,wording,10,0.34711383085300657,5.0,True,0,1,1,0.2
8,original,10,0.19252036774389492,,False,0,0,0,0.0
8,biomarker_synonym,10,0.19252036774389492,,False,0,0,0,0.0
8,biomarker_order,10,0.19252036774389492,,False,0,0,0,0.0
8,wording,10,0.19252036774389492,,False,0,0,0,0.0
9,original,10,0.34711383085300657,9.0,True,0,0,1,0.1111111111111111
9,biomarker_synonym,10,0.34711383085300657,8.0,True,0,0,1,0.125
9,biomarker_order,10,0.34711383085300657,9.0,True,0,0,1,0.1111111111111111
9,wording,10,0.34711383085300657,7.0,True,0,0,1,0.14285714285714285
10,original,10,0.4003111931141805,,False,0,0,0,0.0
10,biomarker_synonym,10,0.34711383085300657,10.0,True,0,0,1,0.1
10,biomarker_order,10,0.4003111931141805,,False,0,0,0,0.0
10,wording,10,0.34711383085300657,9.0,True,0,0,1,0.1111111111111111
11,original,10,0.19252036774389492,,False,0,0,0,0.0
11,biomarker_synonym,10,0.19252036774389492,,False,0,0,0,0.0
11,biomarker_order,10,0.19252036774389492,,False,0,0,0,0.0
11,wording,10,0.19252036774389492,,False,0,0,0,0.0
12,original,10,0.34711383085300657,1.0,True,1,1,1,1.0
12,biomarker_synonym,10,0.34711383085300657,2.0,True,0,1,1,0.5
12,biomarker_order,10,0.34711383085300657,1.0,True,1,1,1,1.0
12,wording,10,0.34711383085300657,1.0,True,1,1,1,1.0
13,original,10,0.4003111931141805,1.0,True,1,1,1,1.0
13,biomarker_synonym,10,0.34711383085300657,1.0,True,1,1,1,1.0
13,biomarker_order,10,0.4003111931141805,1.0,True,1,1,1,1.0
13,wording,10,0.34711383085300657,1.0,True,1,1,1,1.0
14,original,10,0.19252036774389492,,False,0,0,0,0.0
14,biomarker_synonym,10,0.19252036774389492,,False,0,0,0,0.0
14,biomarker_order,10,0.19252036774389492,,False,0,0,0,0.0
14,wording,10,0.19252036774389492,,False,0,0,0,0.0
15,original,10,0.349411844250738,,False,0,0,0,0.0
15,biomarker_synonym,10,0.349411844250738,,False,0,0,0,0.0
15,biomarker_order,10,0.349411844250738,,False,0,0,0,0.0
15,wording,10,0.36421390965521305,,False,0,0,0,0.0
16,original,10,0.33352812895006,,False,0,0,0,0.0
16,biomarker_synonym,10,0.33352812895006,,False,0,0,0,0.0
16,biomarker_order,10,0.33352812895006,,False,0,0,0,0.0
16,wording,10,0.35015463497415633,,False,0,0,0,0.0
17,original,10,0.33352812895006,,False,0,0,0,0.0
17,biomarker_synonym,10,0.33352812895006,,False,0,0,0,0.0
17,biomarker_order,10,0.33352812895006,,False,0,0,0,0.0
17,wording,10,0.3808404156793094,,False,0,0,0,0.0
18,original,10,0.33352812895006,,False,0,0,0,0.0
18,biomarker_synonym,10,0.33352812895006,,False,0,0,0,0.0
18,biomarker_order,10,0.33352812895006,,False,0,0,0,0.0
18,wording,10,0.3808404156793094,,False,0,0,0,0.0
19,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
19,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
19,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
19,wording,3,0.9265732326292122,1.0,True,1,1,1,1.0
20,original,10,0.5450867921494895,,False,0,0,0,0.0
20,biomarker_synonym,10,0.5450867921494895,,False,0,0,0,0.0
20,biomarker_order,10,0.5450867921494895,,False,0,0,0,0.0
20,wording,10,0.5450867921494895,,False,0,0,0,0.0
21,original,10,0.19252036774389492,,False,0,0,0,0.0
21,biomarker_synonym,10,0.19252036774389492,,False,0,0,0,0.0
21,biomarker_order,10,0.19252036774389492,,False,0,0,0,0.0
21,wording,10,0.22320614844904796,,False,0,0,0,0.0
22,original,3,0.9407067547213532,2.0,True,0,1,1,0.5
22,biomarker_synonym,3,0.9407067547213532,2.0,True,0,1,1,0.5
22,biomarker_order,3,0.9407067547213532,2.0,True,0,1,1,0.5
22,wording,3,0.9002958603664386,2.0,True,0,1,1,0.5
23,original,10,0.5888202098825761,1.0,True,1,1,1,1.0
23,biomarker_synonym,10,0.5888202098825761,1.0,True,1,1,1,1.0
23,biomarker_order,10,0.5888202098825761,1.0,True,1,1,1,1.0
23,wording,10,0.6184912237817292,1.0,True,1,1,1,1.0
24,original,10,0.5648461359430014,1.0,True,1,1,1,1.0
24,biomarker_synonym,10,0.5648461359430014,1.0,True,1,1,1,1.0
24,biomarker_order,10,0.5648461359430014,1.0,True,1,1,1,1.0
24,wording,10,0.5648461359430014,1.0,True,1,1,1,1.0
25,original,3,0.858291411969341,1.0,True,1,1,1,1.0
25,biomarker_synonym,3,0.8666941427067499,1.0,True,1,1,1,1.0
25,biomarker_order,3,0.8666941427067499,1.0,True,1,1,1,1.0
25,wording,3,0.827665392520544,1.0,True,1,1,1,1.0
26,original,5,0.7386631492241591,1.0,True,1,1,1,1.0
26,biomarker_synonym,5,0.7553298158908258,1.0,True,1,1,1,1.0
26,biomarker_order,5,0.7429222441664838,1.0,True,1,1,1,1.0
26,wording,5,0.735071688720539,1.0,True,1,1,1,1.0
27,original,3,0.7943320591872107,1.0,True,1,1,1,1.0
27,biomarker_synonym,3,0.7943320591872107,2.0,True,0,1,1,0.5
27,biomarker_order,3,0.8955382572348517,1.0,True,1,1,1,1.0
27,wording,3,0.827665392520544,1.0,True,1,1,1,1.0
28,original,10,0.39398154291367365,4.0,True,0,1,1,0.25
28,biomarker_synonym,10,0.39398154291367365,4.0,True,0,1,1,0.25
28,biomarker_order,10,0.39398154291367365,4.0,True,0,1,1,0.25
28,wording,3,0.9002958603664386,3.0,True,0,1,1,0.3333333333333333
29,original,10,0.39398154291367365,4.0,True,0,1,1,0.25
29,biomarker_synonym,10,0.39398154291367365,4.0,True,0,1,1,0.25
29,biomarker_order,10,0.39398154291367365,4.0,True,0,1,1,0.25
29,wording,3,0.9002958603664386,3.0,True,0,1,1,0.3333333333333333
30,original,3,0.9407067547213532,1.0,True,1,1,1,1.0
30,biomarker_synonym,3,0.9407067547213532,1.0,True,1,1,1,1.0
30,biomarker_order,3,0.9407067547213532,1.0,True,1,1,1,1.0
30,wording,3,0.9308302115114767,1.0,True,1,1,1,1.0
31,original,3,0.9308302115114767,1.0,True,1,1,1,1.0
31,biomarker_synonym,3,0.9308302115114767,1.0,True,1,1,1,1.0
31,biomarker_order,3,0.9308302115114767,1.0,True,1,1,1,1.0
31,wording,3,0.8955382572348517,1.0,True,1,1,1,1.0
32,original,10,0.34711383085300657,6.0,True,0,0,1,0.16666666666666666
32,biomarker_synonym,10,0.34711383085300657,6.0,True,0,0,1,0.16666666666666666
32,biomarker_order,10,0.34711383085300657,6.0,True,0,0,1,0.16666666666666666
32,wording,10,0.4784780209814478,7.0,True,0,0,1,0.14285714285714285
33,original,3,0.8612671101802327,1.0,True,1,1,1,1.0
33,biomarker_synonym,3,0.8612671101802327,1.0,True,1,1,1,1.0
33,biomarker_order,3,0.8234062975782193,1.0,True,1,1,1,1.0
33,wording,3,0.8565095070486459,1.0,True,1,1,1,1.0
34,original,3,0.9571075837742505,2.0,True,0,1,1,0.5
34,biomarker_synonym,3,0.9571075837742505,2.0,True,0,1,1,0.5
34,biomarker_order,3,0.9571075837742505,2.0,True,0,1,1,0.5
34,wording,3,0.9002958603664386,2.0,True,0,1,1,0.5
35,original,3,0.9002958603664386,1.0,True,1,1,1,1.0
35,biomarker_synonym,3,0.9002958603664386,1.0,True,1,1,1,1.0
35,biomarker_order,3,0.9002958603664386,1.0,True,1,1,1,1.0
35,wording,3,0.8955382572348517,1.0,True,1,1,1,1.0
36,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
36,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
36,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
36,wording,3,0.9002958603664386,1.0,True,1,1,1,1.0
37,original,10,0.4094635070787236,4.0,True,0,1,1,0.25
37,biomarker_synonym,10,0.4094635070787236,4.0,True,0,1,1,0.25
37,biomarker_order,10,0.4137226020210483,4.0,True,0,1,1,0.25
37,wording,10,0.4094635070787236,4.0,True,0,1,1,0.25
38,original,10,0.4094635070787236,4.0,True,0,1,1,0.25
38,biomarker_synonym,10,0.4094635070787236,4.0,True,0,1,1,0.25
38,biomarker_order,10,0.4137226020210483,4.0,True,0,1,1,0.25
38,wording,10,0.4094635070787236,4.0,True,0,1,1,0.25
39,original,3,0.9407067547213532,1.0,True,1,1,1,1.0
39,biomarker_synonym,3,0.9407067547213532,1.0,True,1,1,1,1.0
39,biomarker_order,3,0.9407067547213532,1.0,True,1,1,1,1.0
39,wording,3,0.9002958603664386,1.0,True,1,1,1,1.0
40,original,10,0.5648461359430014,9.0,True,0,0,1,0.1111111111111111
40,biomarker_synonym,10,0.5648461359430014,9.0,True,0,0,1,0.1111111111111111
40,biomarker_order,10,0.5648461359430014,9.0,True,0,0,1,0.1111111111111111
40,wording,10,0.5648461359430014,9.0,True,0,0,1,0.1111111111111111
41,original,10,0.36421390965521305,8.0,True,0,0,1,0.125
41,biomarker_synonym,10,0.36421390965521305,8.0,True,0,0,1,0.125
41,biomarker_order,10,0.36421390965521305,8.0,True,0,0,1,0.125
41,wording,10,0.3824770003320968,7.0,True,0,0,1,0.14285714285714285
42,original,10,0.3824770003320968,9.0,True,0,0,1,0.1111111111111111
42,biomarker_synonym,10,0.3824770003320968,9.0,True,0,0,1,0.1111111111111111
42,biomarker_order,10,0.3824770003320968,9.0,True,0,0,1,0.1111111111111111
42,wording,10,0.445560790537691,9.0,True,0,0,1,0.1111111111111111
43,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
43,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
43,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
43,wording,3,0.9669841269841271,1.0,True,1,1,1,1.0
44,original,10,0.36421390965521305,1.0,True,1,1,1,1.0
44,biomarker_synonym,10,0.36421390965521305,1.0,True,1,1,1,1.0
44,biomarker_order,10,0.36421390965521305,1.0,True,1,1,1,1.0
44,wording,10,0.3824770003320968,1.0,True,1,1,1,1.0
45,original,10,0.3824770003320968,1.0,True,1,1,1,1.0
45,biomarker_synonym,10,0.3824770003320968,1.0,True,1,1,1,1.0
45,biomarker_order,10,0.3824770003320968,1.0,True,1,1,1,1.0
45,wording,10,0.445560790537691,2.0,True,0,1,1,0.5
46,original,10,0.5384742862114787,1.0,True,1,1,1,1.0
46,biomarker_synonym,10,0.5384742862114787,1.0,True,1,1,1,1.0
46,biomarker_order,10,0.5384742862114787,1.0,True,1,1,1,1.0
46,wording,10,0.5427333811538034,1.0,True,1,1,1,1.0
47,original,10,0.35521790054089303,,False,0,0,0,0.0
47,biomarker_synonym,10,0.24977106906681934,,False,0,0,0,0.0
47,biomarker_order,10,0.35521790054089303,,False,0,0,0,0.0
47,wording,10,0.34775858461937087,,False,0,0,0,0.0
48,original,3,0.9669841269841271,2.0,True,0,1,1,0.5
48,biomarker_synonym,3,0.9669841269841271,2.0,True,0,1,1,0.5
48,biomarker_order,3,0.9669841269841271,2.0,True,0,1,1,0.5
48,wording,3,0.9669841269841271,2.0,True,0,1,1,0.5
49,original,3,0.9669841269841271,2.0,True,0,1,1,0.5
49,biomarker_synonym,3,0.9669841269841271,2.0,True,0,1,1,0.5
49,biomarker_order,3,0.9669841269841271,2.0,True,0,1,1,0.5
49,wording,3,0.9669841269841271,2.0,True,0,1,1,0.5
50,original,3,0.9101724035763151,1.0,True,1,1,1,1.0
50,biomarker_synonym,3,0.9101724035763151,1.0,True,1,1,1,1.0
50,biomarker_order,3,0.9265732326292122,1.0,True,1,1,1,1.0
50,wording,3,0.9308302115114767,1.0,True,1,1,1,1.0
51,original,10,0.34711383085300657,2.0,True,0,1,1,0.5
51,biomarker_synonym,10,0.34711383085300657,2.0,True,0,1,1,0.5
51,biomarker_order,10,0.34711383085300657,2.0,True,0,1,1,0.5
51,wording,10,0.4784780209814478,2.0,True,0,1,1,0.5
52,original,10,0.34711383085300657,2.0,True,0,1,1,0.5
52,biomarker_synonym,10,0.34711383085300657,2.0,True,0,1,1,0.5
52,biomarker_order,10,0.34711383085300657,2.0,True,0,1,1,0.5
52,wording,10,0.4784780209814478,2.0,True,0,1,1,0.5
54,original,3,0.9571075837742505,1.0,True,1,1,1,1.0
54,biomarker_synonym,3,0.9571075837742505,1.0,True,1,1,1,1.0
54,biomarker_order,3,0.9571075837742505,1.0,True,1,1,1,1.0
54,wording,3,0.9571075837742505,1.0,True,1,1,1,1.0
55,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
55,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
55,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
55,wording,3,0.9669841269841271,1.0,True,1,1,1,1.0
56,original,10,0.5648461359430014,2.0,True,0,1,1,0.5
56,biomarker_synonym,10,0.5648461359430014,2.0,True,0,1,1,0.5
56,biomarker_order,10,0.5648461359430014,2.0,True,0,1,1,0.5
56,wording,10,0.5648461359430014,2.0,True,0,1,1,0.5
57,original,3,0.9002958603664386,2.0,True,0,1,1,0.5
57,biomarker_synonym,3,0.9002958603664386,2.0,True,0,1,1,0.5
57,biomarker_order,3,0.9002958603664386,2.0,True,0,1,1,0.5
57,wording,3,0.8955382572348517,2.0,True,0,1,1,0.5
58,original,10,0.4137226020210483,5.0,True,0,1,1,0.2
58,biomarker_synonym,10,0.4137226020210483,5.0,True,0,1,1,0.2
58,biomarker_order,10,0.4137226020210483,5.0,True,0,1,1,0.2
58,wording,10,0.4094635070787236,4.0,True,0,1,1,0.25
59,original,10,0.4260062097709797,6.0,True,0,0,1,0.16666666666666666
59,biomarker_synonym,10,0.43034910804514465,7.0,True,0,0,1,0.14285714285714285
59,biomarker_order,10,0.4137226020210483,6.0,True,0,0,1,0.16666666666666666
59,wording,10,0.4137226020210483,5.0,True,0,1,1,0.2
60,original,3,0.8666941427067499,3.0,True,0,1,1,0.3333333333333333
60,biomarker_synonym,10,0.4094635070787236,4.0,True,0,1,1,0.25
60,biomarker_order,3,0.8392859698168363,2.0,True,0,1,1,0.5
60,wording,3,0.8234062975782193,2.0,True,0,1,1,0.5
61,original,3,0.8558340157137005,1.0,True,1,1,1,1.0
61,biomarker_synonym,3,0.8234062975782193,1.0,True,1,1,1,1.0
61,biomarker_order,3,0.852250412106321,1.0,True,1,1,1,1.0
61,wording,3,0.852250412106321,1.0,True,1,1,1,1.0
62,original,3,0.8440801806191096,1.0,True,1,1,1,1.0
62,biomarker_synonym,3,0.852250412106321,1.0,True,1,1,1,1.0
62,biomarker_order,3,0.8234062975782193,2.0,True,0,1,1,0.5
62,wording,3,0.7991046854868847,1.0,True,1,1,1,1.0
63,original,3,0.8239230035686109,1.0,True,1,1,1,1.0
63,biomarker_synonym,3,0.7964197908315926,1.0,True,1,1,1,1.0
63,biomarker_order,3,0.8234062975782193,1.0,True,1,1,1,1.0
63,wording,3,0.8234062975782193,1.0,True,1,1,1,1.0
64,original,3,0.9002958603664386,1.0,True,1,1,1,1.0
64,biomarker_synonym,3,0.9089655175667882,1.0,True,1,1,1,1.0
64,biomarker_order,3,0.9002958603664386,1.0,True,1,1,1,1.0
64,wording,3,0.9101724035763151,1.0,True,1,1,1,1.0
65,original,3,0.8234062975782193,1.0,True,1,1,1,1.0
65,biomarker_synonym,3,0.9204069625544534,1.0,True,1,1,1,1.0
65,biomarker_order,3,0.9002958603664386,1.0,True,1,1,1,1.0
65,wording,3,0.9101724035763151,1.0,True,1,1,1,1.0
66,original,3,0.8518371203187547,1.0,True,1,1,1,1.0
66,biomarker_synonym,3,0.9002958603664386,2.0,True,0,1,1,0.5
66,biomarker_order,3,0.8955382572348517,1.0,True,1,1,1,1.0
66,wording,3,0.8999369010509879,1.0,True,1,1,1,1.0
67,original,3,0.8234062975782193,1.0,True,1,1,1,1.0
67,biomarker_synonym,3,0.8612671101802327,1.0,True,1,1,1,1.0
67,biomarker_order,3,0.7964197908315926,1.0,True,1,1,1,1.0
67,wording,3,0.8955382572348517,1.0,True,1,1,1,1.0
68,original,5,0.7781567001547087,1.0,True,1,1,1,1.0
68,biomarker_synonym,3,0.8612671101802327,1.0,True,1,1,1,1.0
68,biomarker_order,5,0.7781567001547087,1.0,True,1,1,1,1.0
68,wording,3,0.852250412106321,1.0,True,1,1,1,1.0
69,original,5,0.7781567001547087,3.0,True,0,1,1,0.3333333333333333
69,biomarker_synonym,5,0.7413913788136048,3.0,True,0,1,1,0.3333333333333333
69,biomarker_order,3,0.7964197908315926,3.0,True,0,1,1,0.3333333333333333
69,wording,3,0.7964197908315926,3.0,True,0,1,1,0.3333333333333333
70,original,5,0.7781567001547087,1.0,True,1,1,1,1.0
70,biomarker_synonym,3,0.8517957532618642,1.0,True,1,1,1,1.0
70,biomarker_order,3,0.8157253646248602,1.0,True,1,1,1,1.0
70,wording,3,0.8955382572348517,2.0,True,0,1,1,0.5
71,original,3,0.7964197908315926,1.0,True,1,1,1,1.0
71,biomarker_synonym,3,0.8570080152379079,1.0,True,1,1,1,1.0
71,biomarker_order,3,0.7964197908315926,1.0,True,1,1,1,1.0
71,wording,3,0.852250412106321,1.0,True,1,1,1,1.0
72,original,5,0.7144921038814169,2.0,True,0,1,1,0.5
72,biomarker_synonym,5,0.7087888484931962,2.0,True,0,1,1,0.5
72,biomarker_order,5,0.7144921038814169,2.0,True,0,1,1,0.5
72,wording,5,0.7781567001547087,2.0,True,0,1,1,0.5
73,original,3,0.8565095070486459,1.0,True,1,1,1,1.0
73,biomarker_synonym,3,0.9002958603664386,1.0,True,1,1,1,1.0
73,biomarker_order,3,0.9002958603664386,1.0,True,1,1,1,1.0
73,wording,3,0.9002958603664386,1.0,True,1,1,1,1.0
74,original,3,0.852250412106321,1.0,True,1,1,1,1.0
74,biomarker_synonym,3,0.9101724035763151,1.0,True,1,1,1,1.0
74,biomarker_order,3,0.9407067547213532,1.0,True,1,1,1,1.0
74,wording,3,0.9002958603664386,1.0,True,1,1,1,1.0
75,original,5,0.7327551945583007,2.0,True,0,1,1,0.5
75,biomarker_synonym,3,0.9002958603664386,2.0,True,0,1,1,0.5
75,biomarker_order,3,0.8948857694278356,2.0,True,0,1,1,0.5
75,wording,3,0.8280048013936231,2.0,True,0,1,1,0.5
76,original,3,0.9002958603664386,1.0,True,1,1,1,1.0
76,biomarker_synonym,3,0.9101724035763151,1.0,True,1,1,1,1.0
76,biomarker_order,3,0.9002958603664386,1.0,True,1,1,1,1.0
76,wording,3,0.9364497758390888,1.0,True,1,1,1,1.0
77,original,3,0.9407067547213532,1.0,True,1,1,1,1.0
77,biomarker_synonym,3,0.9407067547213532,1.0,True,1,1,1,1.0
77,biomarker_order,3,0.9123911904353973,1.0,True,1,1,1,1.0
77,wording,3,0.9101724035763151,1.0,True,1,1,1,1.0
78,original,3,0.8255606726247129,2.0,True,0,1,1,0.5
78,biomarker_synonym,3,0.852250412106321,3.0,True,0,1,1,0.3333333333333333
78,biomarker_order,3,0.827665392520544,3.0,True,0,1,1,0.3333333333333333
78,wording,3,0.8666941427067499,2.0,True,0,1,1,0.5
79,original,3,0.9669841269841271,2.0,True,0,1,1,0.5
79,biomarker_synonym,3,0.9669841269841271,2.0,True,0,1,1,0.5
79,biomarker_order,3,0.9669841269841271,2.0,True,0,1,1,0.5
79,wording,3,0.9571075837742505,2.0,True,0,1,1,0.5
80,original,3,0.9002958603664386,1.0,True,1,1,1,1.0
80,biomarker_synonym,3,0.9002958603664386,1.0,True,1,1,1,1.0
80,biomarker_order,3,0.9002958603664386,1.0,True,1,1,1,1.0
80,wording,3,0.8947877881916998,1.0,True,1,1,1,1.0
81,original,3,0.8461425362424408,1.0,True,1,1,1,1.0
81,biomarker_synonym,3,0.8461425362424408,1.0,True,1,1,1,1.0
81,biomarker_order,3,0.8234062975782193,1.0,True,1,1,1,1.0
81,wording,3,0.8252639053596944,1.0,True,1,1,1,1.0
82,original,3,0.8570080152379079,1.0,True,1,1,1,1.0
82,biomarker_synonym,3,0.8570080152379079,1.0,True,1,1,1,1.0
82,biomarker_order,3,0.7900729642448859,1.0,True,1,1,1,1.0
82,wording,5,0.7553298158908258,1.0,True,1,1,1,1.0
83,original,10,0.5648461359430014,4.0,True,0,1,1,0.25
83,biomarker_synonym,10,0.5648461359430014,4.0,True,0,1,1,0.25
83,biomarker_order,10,0.5648461359430014,4.0,True,0,1,1,0.25
83,wording,10,0.5648461359430014,5.0,True,0,1,1,0.2
84,original,3,0.9101724035763151,1.0,True,1,1,1,1.0
84,biomarker_synonym,3,0.9101724035763151,1.0,True,1,1,1,1.0
84,biomarker_order,3,0.9407067547213532,1.0,True,1,1,1,1.0
84,wording,3,0.9407067547213532,1.0,True,1,1,1,1.0
85,original,3,0.9101724035763151,1.0,True,1,1,1,1.0
85,biomarker_synonym,3,0.9101724035763151,1.0,True,1,1,1,1.0
85,biomarker_order,3,0.9407067547213532,1.0,True,1,1,1,1.0
85,wording,3,0.9407067547213532,1.0,True,1,1,1,1.0
86,original,3,0.9101724035763151,1.0,True,1,1,1,1.0
86,biomarker_synonym,3,0.9101724035763151,1.0,True,1,1,1,1.0
86,biomarker_order,3,0.9407067547213532,1.0,True,1,1,1,1.0
86,wording,3,0.9407067547213532,1.0,True,1,1,1,1.0
87,original,10,0.4094635070787236,4.0,True,0,1,1,0.25
87,biomarker_synonym,10,0.4094635070787236,4.0,True,0,1,1,0.25
87,biomarker_order,10,0.4094635070787236,4.0,True,0,1,1,0.25
87,wording,10,0.46644639150411205,4.0,True,0,1,1,0.25
88,original,10,0.36421390965521305,8.0,True,0,0,1,0.125
88,biomarker_synonym,10,0.36421390965521305,8.0,True,0,0,1,0.125
88,biomarker_order,10,0.36421390965521305,8.0,True,0,0,1,0.125
88,wording,10,0.3824770003320968,7.0,True,0,0,1,0.14285714285714285
89,original,10,0.3824770003320968,9.0,True,0,0,1,0.1111111111111111
89,biomarker_synonym,10,0.3824770003320968,9.0,True,0,0,1,0.1111111111111111
89,biomarker_order,10,0.3824770003320968,9.0,True,0,0,1,0.1111111111111111
89,wording,10,0.445560790537691,9.0,True,0,0,1,0.1111111111111111
90,original,10,0.5648461359430014,5.0,True,0,1,1,0.2
90,biomarker_synonym,10,0.5648461359430014,5.0,True,0,1,1,0.2
90,biomarker_order,10,0.5648461359430014,5.0,True,0,1,1,0.2
90,wording,10,0.5648461359430014,4.0,True,0,1,1,0.25
91,original,3,0.9669841269841271,3.0,True,0,1,1,0.3333333333333333
91,biomarker_synonym,3,0.9669841269841271,3.0,True,0,1,1,0.3333333333333333
91,biomarker_order,3,0.9669841269841271,3.0,True,0,1,1,0.3333333333333333
91,wording,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
92,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
92,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
92,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
92,wording,3,0.9669841269841271,1.0,True,1,1,1,1.0
93,original,3,0.9364497758390888,1.0,True,1,1,1,1.0
93,biomarker_synonym,3,0.9364497758390888,1.0,True,1,1,1,1.0
93,biomarker_order,3,0.9364497758390888,1.0,True,1,1,1,1.0
93,wording,3,0.9669841269841271,1.0,True,1,1,1,1.0
94,original,10,0.36421390965521305,,False,0,0,0,0.0
94,biomarker_synonym,10,0.36421390965521305,,False,0,0,0,0.0
94,biomarker_order,10,0.36421390965521305,,False,0,0,0,0.0
94,wording,10,0.3824770003320968,,False,0,0,0,0.0
95,original,10,0.36421390965521305,10.0,True,0,0,1,0.1
95,biomarker_synonym,10,0.36421390965521305,10.0,True,0,0,1,0.1
95,biomarker_order,10,0.36421390965521305,10.0,True,0,0,1,0.1
95,wording,10,0.3824770003320968,10.0,True,0,0,1,0.1
96,original,10,0.3824770003320968,,False,0,0,0,0.0
96,biomarker_synonym,10,0.3824770003320968,,False,0,0,0,0.0
96,biomarker_order,10,0.3824770003320968,,False,0,0,0,0.0
96,wording,10,0.445560790537691,,False,0,0,0,0.0
97,original,10,0.31224139471151857,7.0,True,0,0,1,0.14285714285714285
97,biomarker_synonym,10,0.31224139471151857,7.0,True,0,0,1,0.14285714285714285
97,biomarker_order,10,0.31224139471151857,7.0,True,0,0,1,0.14285714285714285
97,wording,10,0.38366617640296197,6.0,True,0,0,1,0.16666666666666666
98,original,10,0.24977106906681934,,False,0,0,0,0.0
98,biomarker_synonym,10,0.24977106906681934,,False,0,0,0,0.0
98,biomarker_order,10,0.24977106906681934,,False,0,0,0,0.0
98,wording,10,0.36421390965521305,8.0,True,0,0,1,0.125
99,original,10,0.35521790054089303,,False,0,0,0,0.0
99,biomarker_synonym,10,0.35521790054089303,,False,0,0,0,0.0
99,biomarker_order,10,0.35521790054089303,,False,0,0,0,0.0
99,wording,10,0.24285617544979807,,False,0,0,0,0.0
100,original,10,0.5384742862114787,4.0,True,0,1,1,0.25
100,biomarker_synonym,10,0.5384742862114787,4.0,True,0,1,1,0.25
100,biomarker_order,10,0.5384742862114787,4.0,True,0,1,1,0.25
100,wording,10,0.5427333811538034,4.0,True,0,1,1,0.25
101,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
101,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
101,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
101,wording,3,0.9669841269841271,1.0,True,1,1,1,1.0
102,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
102,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
102,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
