statement_id,variant_type,top1,top2,top3,gap12,gap13,gap23,mean,std,min,max,range,cv,rank_baseline,found_baseline,recall@1_baseline,recall@5_baseline,mrr_baseline,best_k,rule_k,confidence,RCS_baseline,CRCS,selected_k,RCS_adaptive,rank_adaptive,found_adaptive,recall@1_adaptive,recall@5_adaptive,recall@10,mrr_adaptive
188,biomarker_order,0.8948324918746948,0.7317340970039368,0.7299185991287231,0.16309839487075806,0.16491389274597168,0.001815497875213623,0.7451921343803406,0.049954263113756434,0.7210078239440918,0.8948324918746948,0.17382466793060303,0.06703541383363575,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
188,wording,0.8898535966873169,0.7183967232704163,0.7176903486251831,0.17145687341690063,0.1721632480621338,0.0007063746452331543,0.7273396730422974,0.05437432501795385,0.7047891020774841,0.8898535966873169,0.18506449460983276,0.074757815410396,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
189,original,0.8818424344062805,0.7574177980422974,0.7530952095985413,0.12442463636398315,0.12874722480773926,0.0043225884437561035,0.7622167766094208,0.04005078327382925,0.7449223399162292,0.8818424344062805,0.13692009449005127,0.05254513480008626,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
189,biomarker_synonym,0.8818424344062805,0.7574177980422974,0.7530952095985413,0.12442463636398315,0.12874722480773926,0.0043225884437561035,0.7622167766094208,0.04005078327382925,0.7449223399162292,0.8818424344062805,0.13692009449005127,0.05254513480008626,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
189,biomarker_order,0.8818424344062805,0.7574177980422974,0.7530952095985413,0.12442463636398315,0.12874722480773926,0.0043225884437561035,0.7622167766094208,0.04005078327382925,0.7449223399162292,0.8818424344062805,0.13692009449005127,0.05254513480008626,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
189,wording,0.8821721076965332,0.751319169998169,0.7444248795509338,0.13085293769836426,0.13774722814559937,0.006894290447235107,0.7541423320770264,0.04296591557191587,0.7346446514129639,0.8821721076965332,0.14752745628356934,0.05697321811067281,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
190,original,0.8922618627548218,0.7660548686981201,0.7518203258514404,0.12620699405670166,0.14044153690338135,0.014234542846679688,0.7368705332279205,0.055976943313107964,0.7024543285369873,0.8922618627548218,0.18980753421783447,0.07596577796088069,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
190,biomarker_synonym,0.8922618627548218,0.7660548686981201,0.7518203258514404,0.12620699405670166,0.14044153690338135,0.014234542846679688,0.7368705332279205,0.055976943313107964,0.7024543285369873,0.8922618627548218,0.18980753421783447,0.07596577796088069,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
190,biomarker_order,0.8922618627548218,0.7660548686981201,0.7518203258514404,0.12620699405670166,0.14044153690338135,0.014234542846679688,0.7368705332279205,0.055976943313107964,0.7024543285369873,0.8922618627548218,0.18980753421783447,0.07596577796088069,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
190,wording,0.8928096294403076,0.7674437761306763,0.7628085017204285,0.12536585330963135,0.13000112771987915,0.004635274410247803,0.7376211643218994,0.05683168131446757,0.7009177207946777,0.8928096294403076,0.19189190864562988,0.07704724872789322,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
191,original,0.8926824927330017,0.798352837562561,0.7871572375297546,0.09432965517044067,0.10552525520324707,0.011195600032806396,0.7893574595451355,0.03578186077052064,0.766093373298645,0.8926824927330017,0.1265891194343567,0.04533036375071418,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
191,biomarker_synonym,0.8926824927330017,0.798352837562561,0.7871572375297546,0.09432965517044067,0.10552525520324707,0.011195600032806396,0.7893574595451355,0.03578186077052064,0.766093373298645,0.8926824927330017,0.1265891194343567,0.04533036375071418,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
191,biomarker_order,0.8926824927330017,0.798352837562561,0.7871572375297546,0.09432965517044067,0.10552525520324707,0.011195600032806396,0.7893574595451355,0.03578186077052064,0.766093373298645,0.8926824927330017,0.1265891194343567,0.04533036375071418,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
191,wording,0.8873767852783203,0.7993615865707397,0.7818273901939392,0.08801519870758057,0.1055493950843811,0.017534196376800537,0.7789609849452972,0.03863668914962091,0.7515791058540344,0.8873767852783203,0.1357976794242859,0.04960028794296313,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
192,original,0.8809060454368591,0.8675942420959473,0.8554787635803223,0.013311803340911865,0.025427281856536865,0.012115478515625,0.8033611953258515,0.04967135889775723,0.7622772455215454,0.8809060454368591,0.11862879991531372,0.061829422664123106,3.0,True,0.0,1.0,0.3333333333333333,3,3,1,1.0,0.9669841269841271,3,0.9669841269841271,3.0,True,0,1,1,0.3333333333333333
192,biomarker_synonym,0.8809060454368591,0.8675942420959473,0.8554787635803223,0.013311803340911865,0.025427281856536865,0.012115478515625,0.8033611953258515,0.04967135889775723,0.7622772455215454,0.8809060454368591,0.11862879991531372,0.061829422664123106,3.0,True,0.0,1.0,0.3333333333333333,3,3,1,1.0,0.9669841269841271,3,0.9669841269841271,3.0,True,0,1,1,0.3333333333333333
192,biomarker_order,0.8809060454368591,0.8675942420959473,0.8554787635803223,0.013311803340911865,0.025427281856536865,0.012115478515625,0.8033611953258515,0.04967135889775723,0.7622772455215454,0.8809060454368591,0.11862879991531372,0.061829422664123106,3.0,True,0.0,1.0,0.3333333333333333,3,3,1,1.0,0.9669841269841271,3,0.9669841269841271,3.0,True,0,1,1,0.3333333333333333
192,wording,0.8781157732009888,0.8657576441764832,0.847989559173584,0.012358129024505615,0.030126214027404785,0.01776808500289917,0.8031035959720612,0.04645598402970878,0.764755368232727,0.8781157732009888,0.11336040496826172,0.057845568445599294,3.0,True,0.0,1.0,0.3333333333333333,3,3,1,1.0,0.9364497758390888,3,0.9364497758390888,3.0,True,0,1,1,0.3333333333333333
193,original,0.8510482311248779,0.8372125029563904,0.8290128707885742,0.013835728168487549,0.02203536033630371,0.008199632167816162,0.7847765386104584,0.037829445453896854,0.7445718050003052,0.8510482311248779,0.10647642612457275,0.04820409835502786,1.0,True,1.0,1.0,1.0,1,3,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
193,biomarker_synonym,0.8510482311248779,0.8372125029563904,0.8290128707885742,0.013835728168487549,0.02203536033630371,0.008199632167816162,0.7847765386104584,0.037829445453896854,0.7445718050003052,0.8510482311248779,0.10647642612457275,0.04820409835502786,1.0,True,1.0,1.0,1.0,1,3,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
193,biomarker_order,0.8510482311248779,0.8372125029563904,0.8290128707885742,0.013835728168487549,0.02203536033630371,0.008199632167816162,0.7847765386104584,0.037829445453896854,0.7445718050003052,0.8510482311248779,0.10647642612457275,0.04820409835502786,1.0,True,1.0,1.0,1.0,1,3,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
193,wording,0.8536508679389954,0.8354246020317078,0.8281713128089905,0.018226265907287598,0.025479555130004883,0.007253289222717285,0.7863500654697418,0.0368089542003104,0.7491070032119751,0.8536508679389954,0.10454386472702026,0.04680988254044569,1.0,True,1.0,1.0,1.0,1,3,1,1.0,0.9571075837742505,3,0.9571075837742505,1.0,True,1,1,1,1.0
194,original,0.8595388531684875,0.8552216291427612,0.8450244665145874,0.004317224025726318,0.014514386653900146,0.010197162628173828,0.8065281510353088,0.036614595651909894,0.7709884643554688,0.8595388531684875,0.0885503888130188,0.04539779002742702,3.0,True,0.0,1.0,0.3333333333333333,3,10,1,0.9833333333333333,0.9002958603664386,3,0.9002958603664386,3.0,True,0,1,1,0.3333333333333333
194,biomarker_synonym,0.8595388531684875,0.8552216291427612,0.8450244665145874,0.004317224025726318,0.014514386653900146,0.010197162628173828,0.8065281510353088,0.036614595651909894,0.7709884643554688,0.8595388531684875,0.0885503888130188,0.04539779002742702,3.0,True,0.0,1.0,0.3333333333333333,3,10,1,0.9833333333333333,0.9002958603664386,3,0.9002958603664386,3.0,True,0,1,1,0.3333333333333333
194,biomarker_order,0.8595388531684875,0.8552216291427612,0.8450244665145874,0.004317224025726318,0.014514386653900146,0.010197162628173828,0.8065281510353088,0.036614595651909894,0.7709884643554688,0.8595388531684875,0.0885503888130188,0.04539779002742702,3.0,True,0.0,1.0,0.3333333333333333,3,10,1,0.9833333333333333,0.9002958603664386,3,0.9002958603664386,3.0,True,0,1,1,0.3333333333333333
194,wording,0.8583042621612549,0.8526644706726074,0.8418485522270203,0.005639791488647461,0.01645570993423462,0.010815918445587158,0.8043468177318573,0.036401550059712504,0.767059326171875,0.8583042621612549,0.09124493598937988,0.04525603788967507,4.0,True,0.0,1.0,0.25,5,5,0,0.3284390356012418,0.5969600127287933,10,0.5969600127287933,4.0,True,0,1,1,0.25
195,original,0.857801616191864,0.857482373714447,0.8404731154441833,0.0003192424774169922,0.017328500747680664,0.017009258270263672,0.8142130553722382,0.029918517854283563,0.779435396194458,0.857801616191864,0.078366219997406,0.036745318263910115,3.0,True,0.0,1.0,0.3333333333333333,3,10,1,0.99,0.9265732326292122,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
195,biomarker_synonym,0.857801616191864,0.857482373714447,0.8404731154441833,0.0003192424774169922,0.017328500747680664,0.017009258270263672,0.8142130553722382,0.029918517854283563,0.779435396194458,0.857801616191864,0.078366219997406,0.036745318263910115,3.0,True,0.0,1.0,0.3333333333333333,3,10,1,0.99,0.9265732326292122,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
195,biomarker_order,0.857801616191864,0.857482373714447,0.8404731154441833,0.0003192424774169922,0.017328500747680664,0.017009258270263672,0.8142130553722382,0.029918517854283563,0.779435396194458,0.857801616191864,0.078366219997406,0.036745318263910115,3.0,True,0.0,1.0,0.3333333333333333,3,10,1,0.99,0.9265732326292122,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
195,wording,0.8547704219818115,0.852165699005127,0.8359909057617188,0.0026047229766845703,0.018779516220092773,0.016174793243408203,0.8092833161354065,0.030221715140898716,0.7740477323532104,0.8547704219818115,0.08072268962860107,0.037343801037709914,4.0,True,0.0,1.0,0.25,5,10,0,0.31895363589091585,0.5811452115193573,10,0.5811452115193573,4.0,True,0,1,1,0.25
196,original,0.888816237449646,0.8847081065177917,0.8779873251914978,0.004108130931854248,0.010828912258148193,0.006720781326293945,0.8766928791999817,0.0054859951340819856,0.8718363642692566,0.888816237449646,0.016979873180389404,0.0062576020226013255,,False,0.0,0.0,0.0,10,10,0,0.04279661040445355,0.40835189430358215,10,0.40835189430358215,,False,0,0,0,0.0
196,biomarker_synonym,0.888816237449646,0.8847081065177917,0.8779873251914978,0.004108130931854248,0.010828912258148193,0.006720781326293945,0.8766928791999817,0.0054859951340819856,0.8718363642692566,0.888816237449646,0.016979873180389404,0.0062576020226013255,,False,0.0,0.0,0.0,10,10,0,0.04279661040445355,0.40835189430358215,10,0.40835189430358215,,False,0,0,0,0.0
196,biomarker_order,0.8825714588165283,0.8784586191177368,0.8782162666320801,0.004112839698791504,0.004355192184448242,0.00024235248565673828,0.873841118812561,0.004726031337081932,0.8679909706115723,0.8825714588165283,0.014580488204956055,0.0054083416714287924,8.0,True,0.0,0.0,0.125,10,10,0,0.16633659226068742,0.4185370794887674,10,0.4185370794887674,8.0,True,0,0,1,0.125
196,wording,0.8825089335441589,0.8775913715362549,0.8737626075744629,0.004917562007904053,0.008746325969696045,0.003828763961791992,0.8719853520393371,0.004520081997008245,0.8671309947967529,0.8825089335441589,0.015377938747406006,0.005183667347664728,,False,0.0,0.0,0.0,10,10,0,0.12323364516057374,0.4185370794887674,10,0.4185370794887674,,False,0,0,0,0.0
197,original,0.8758355975151062,0.8736865520477295,0.8574244976043701,0.002149045467376709,0.018411099910736084,0.016262054443359375,0.8588996648788452,0.008131460788723375,0.8512008190155029,0.8758355975151062,0.02463477849960327,0.009467299990005682,,False,0.0,0.0,0.0,10,10,0,0.0,0.2512901770374753,10,0.2512901770374753,,False,0,0,0,0.0
197,biomarker_synonym,0.8758355975151062,0.8736865520477295,0.8574244976043701,0.002149045467376709,0.018411099910736084,0.016262054443359375,0.8588996648788452,0.008131460788723375,0.8512008190155029,0.8758355975151062,0.02463477849960327,0.009467299990005682,,False,0.0,0.0,0.0,10,10,0,0.0,0.2512901770374753,10,0.2512901770374753,,False,0,0,0,0.0
197,biomarker_order,0.8756117224693298,0.8733822107315063,0.8585386276245117,0.0022295117378234863,0.017073094844818115,0.014843583106994629,0.8592745721340179,0.007824362121020821,0.8518760800361633,0.8756117224693298,0.023735642433166504,0.009105776401120461,,False,0.0,0.0,0.0,10,10,0,0.0005564534749480489,0.2910447559511169,10,0.2910447559511169,,False,0,0,0,0.0
197,wording,0.8730612993240356,0.8710775375366211,0.8580471277236938,0.0019837617874145508,0.015014171600341797,0.013030409812927246,0.857871413230896,0.00735843228003178,0.8515375256538391,0.8730612993240356,0.021523773670196533,0.008577546898688018,,False,0.0,0.0,0.0,10,10,0,0.01176832029953756,0.3233429437648748,10,0.3233429437648748,,False,0,0,0,0.0
198,original,0.8758355975151062,0.8736865520477295,0.8574244976043701,0.002149045467376709,0.018411099910736084,0.016262054443359375,0.8588996648788452,0.008131460788723375,0.8512008190155029,0.8758355975151062,0.02463477849960327,0.009467299990005682,,False,0.0,0.0,0.0,10,10,0,0.0,0.2512901770374753,10,0.2512901770374753,,False,0,0,0,0.0
198,biomarker_synonym,0.8758355975151062,0.8736865520477295,0.8574244976043701,0.002149045467376709,0.018411099910736084,0.016262054443359375,0.8588996648788452,0.008131460788723375,0.8512008190155029,0.8758355975151062,0.02463477849960327,0.009467299990005682,,False,0.0,0.0,0.0,10,10,0,0.0,0.2512901770374753,10,0.2512901770374753,,False,0,0,0,0.0
198,biomarker_order,0.8756117224693298,0.8733822107315063,0.8585386276245117,0.0022295117378234863,0.017073094844818115,0.014843583106994629,0.8592745721340179,0.007824362121020821,0.8518760800361633,0.8756117224693298,0.023735642433166504,0.009105776401120461,,False,0.0,0.0,0.0,10,10,0,0.0005564534749480489,0.2910447559511169,10,0.2910447559511169,,False,0,0,0,0.0
198,wording,0.8730612993240356,0.8710775375366211,0.8580471277236938,0.0019837617874145508,0.015014171600341797,0.013030409812927246,0.857871413230896,0.00735843228003178,0.8515375256538391,0.8730612993240356,0.021523773670196533,0.008577546898688018,,False,0.0,0.0,0.0,10,10,0,0.01176832029953756,0.3233429437648748,10,0.3233429437648748,,False,0,0,0,0.0
199,original,0.8758355975151062,0.8736865520477295,0.8574244976043701,0.002149045467376709,0.018411099910736084,0.016262054443359375,0.8588996648788452,0.008131460788723375,0.8512008190155029,0.8758355975151062,0.02463477849960327,0.009467299990005682,,False,0.0,0.0,0.0,10,10,0,0.0,0.2512901770374753,10,0.2512901770374753,,False,0,0,0,0.0
199,biomarker_synonym,0.8758355975151062,0.8736865520477295,0.8574244976043701,0.002149045467376709,0.018411099910736084,0.016262054443359375,0.8588996648788452,0.008131460788723375,0.8512008190155029,0.8758355975151062,0.02463477849960327,0.009467299990005682,,False,0.0,0.0,0.0,10,10,0,0.0,0.2512901770374753,10,0.2512901770374753,,False,0,0,0,0.0
199,biomarker_order,0.8756117224693298,0.8733822107315063,0.8585386276245117,0.0022295117378234863,0.017073094844818115,0.014843583106994629,0.8592745721340179,0.007824362121020821,0.8518760800361633,0.8756117224693298,0.023735642433166504,0.009105776401120461,,False,0.0,0.0,0.0,10,10,0,0.0005564534749480489,0.2910447559511169,10,0.2910447559511169,,False,0,0,0,0.0
199,wording,0.8730612993240356,0.8710775375366211,0.8580471277236938,0.0019837617874145508,0.015014171600341797,0.013030409812927246,0.857871413230896,0.00735843228003178,0.8515375256538391,0.8730612993240356,0.021523773670196533,0.008577546898688018,,False,0.0,0.0,0.0,10,10,0,0.01176832029953756,0.3233429437648748,10,0.3233429437648748,,False,0,0,0,0.0
200,original,0.8455917835235596,0.8434404134750366,0.8432570099830627,0.0021513700485229492,0.002334773540496826,0.00018340349197387695,0.8414664149284363,0.0022874978212003324,0.83792644739151,0.8455917835235596,0.0076653361320495605,0.0027184659786984792,2.0,True,0.0,1.0,0.5,3,10,1,0.9501752811368024,0.8610480539247662,3,0.8610480539247662,2.0,True,0,1,1,0.5
200,biomarker_synonym,0.8455917835235596,0.8434404134750366,0.8432570099830627,0.0021513700485229492,0.002334773540496826,0.00018340349197387695,0.8414664149284363,0.0022874978212003324,0.83792644739151,0.8455917835235596,0.0076653361320495605,0.0027184659786984792,2.0,True,0.0,1.0,0.5,3,10,1,0.9501752811368024,0.8610480539247662,3,0.8610480539247662,2.0,True,0,1,1,0.5
200,biomarker_order,0.8455917835235596,0.8434404134750366,0.8432570099830627,0.0021513700485229492,0.002334773540496826,0.00018340349197387695,0.8414664149284363,0.0022874978212003324,0.83792644739151,0.8455917835235596,0.0076653361320495605,0.0027184659786984792,2.0,True,0.0,1.0,0.5,3,10,1,0.9501752811368024,0.8610480539247662,3,0.8610480539247662,2.0,True,0,1,1,0.5
200,wording,0.8429017066955566,0.841681182384491,0.8406509160995483,0.0012205243110656738,0.0022507905960083008,0.001030266284942627,0.8393874764442444,0.0018636318099825556,0.8368063569068909,0.8429017066955566,0.0060953497886657715,0.0022202282763106552,2.0,True,0.0,1.0,0.5,3,10,1,0.7814128594591561,0.824894138452116,3,0.824894138452116,2.0,True,0,1,1,0.5
201,original,0.8408185243606567,0.8401926159858704,0.8391201496124268,0.000625908374786377,0.0016983747482299805,0.0010724663734436035,0.8382806837558746,0.0014671650036583864,0.8355914950370789,0.8408185243606567,0.005227029323577881,0.0017502073375767495,2.0,True,0.0,1.0,0.5,3,10,1,1.0,0.8610480539247662,3,0.8610480539247662,2.0,True,0,1,1,0.5
